"contig_ID","av"
"Contig51827_38670",48.712
"Contig51827_63843",48.712
"Contig51827_63904",48.712
"Contig51827_63908",48.712
"Contig51827_63914",48.712
"Contig51827_63957",48.712
"Contig51827_63991",48.712
"Contig51827_64019",48.712
"Contig51827_64090",48.712
"Contig50314_89368",46.1125
"Contig50314_89376",46.1125
"Contig50314_89378",46.1125
"Contig50314_106197",46.1125
"Contig50700_77523",46.1125
"Contig50700_77542",46.1125
"Contig49398_26323",44.957
"Contig49398_26363",44.957
"Contig49398_26430",44.957
"Contig49398_26456",44.957
"Contig49398_78758",44.957
"Contig49398_83407",44.957
"Contig49398_83410",44.957
"Contig49398_83456",44.957
"Contig49398_83509",44.957
"Contig49398_84970",44.957
"Contig49398_85001",44.957
"Contig49398_85022",44.957
"Contig49398_85127",44.957
"Contig49398_85134",44.957
"Contig49398_85155",44.957
"Contig49398_85167",44.957
"Contig49398_85185",44.957
"Contig49398_85292",44.957
"Contig49398_89963",44.957
"Contig49398_89964",44.957
"Contig49398_89969",44.957
"Contig49398_89980",44.957
"Contig49398_89996",44.957
"Contig49398_90035",44.957
"Contig49398_90058",44.957
"Contig49530_111332",33.2045
"Contig49530_111351",33.2045
"Contig49530_111367",33.2045
"Contig49530_111368",33.2045
"Contig49530_111384",33.2045
"Contig49530_111385",33.2045
"Contig49530_111387",33.2045
"Contig49530_119148",33.2045
"Contig49530_119156",33.2045
"Contig49530_119182",33.2045
"Contig49530_119299",33.2045
"Contig49530_119315",33.2045
"Contig49576_4353",46.449
"Contig49576_4357",46.449
"Contig49576_4376",46.449
"Contig49576_4443",46.449
"Contig49576_4481",46.449
"Contig49576_4515",46.449
"Contig49576_4525",46.449
"Contig49576_4526",46.449
"Contig49576_10659",46.449
"Contig49576_10660",46.449
"Contig49576_10663",46.449
"Contig49576_10665",46.449
"Contig49576_10688",46.449
"Contig49576_10691",46.449
"Contig49576_63578",46.449
"Contig49576_63653",46.449
"Contig49576_63661",46.449
"Contig49576_63662",46.449
"Contig49576_63774",46.449
"Contig49576_63795",46.449
"Contig49576_71696",46.449
"Contig49576_71762",46.449
"Contig49576_73785",46.449
"Contig49576_73819",46.449
"Contig49576_73834",46.449
"Contig49576_73836",46.449
"Contig49576_73842",46.449
"Contig49576_73865",46.449
"Contig49576_73883",46.449
"Contig49576_73888",46.449
"Contig49576_73906",46.449
"Contig49576_73981",46.449
"Contig49576_73995",46.449
"Contig49576_74020",46.449
"Contig49576_74029",46.449
"Contig47502_87964",58.55886139616
"Contig47502_88054",58.55886139616
"Contig47502_96461",58.55886139616
"Contig47502_115682",58.55886139616
"Contig47502_115706",58.55886139616
"Contig47502_115710",58.55886139616
"Contig47502_115760",58.55886139616
"Contig47502_115774",58.55886139616
"Contig47502_115827",58.55886139616
"Contig47502_115882",58.55886139616
"Contig47502_115921",58.55886139616
"Contig47515_97948",34.8625
"Contig47515_97974",34.8625
"Contig47515_115795",34.8625
"Contig47515_115822",34.8625
"Contig47515_115835",34.8625
"Contig47515_115838",34.8625
"Contig47515_115932",34.8625
"Contig47515_116075",34.8625
"Contig47515_124734",34.8625
"Contig47515_124735",34.8625
"Contig46643_4093",32.9869245701608
"Contig46643_4097",32.9869245701608
"Contig46643_4102",32.9869245701608
"Contig46643_4103",32.9869245701608
"Contig46643_4132",32.9869245701608
"Contig46643_5836",32.9869245701608
"Contig46643_5886",32.9869245701608
"Contig46643_95130",32.9869245701608
"Contig46643_95184",32.9869245701608
"Contig46643_95225",32.9869245701608
"Contig46643_95264",32.9869245701608
"Contig46643_98064",32.9869245701608
"Contig46987_14608",32.9869245701608
"Contig46987_14620",32.9869245701608
"Contig46987_14626",32.9869245701608
"Contig46987_14641",32.9869245701608
"Contig46987_14652",32.9869245701608
"Contig46987_14660",32.9869245701608
"Contig46987_14666",32.9869245701608
"Contig46987_14681",32.9869245701608
"Contig46987_14705",32.9869245701608
"Contig46987_14774",32.9869245701608
"Contig46987_14776",32.9869245701608
"Contig46987_14836",32.9869245701608
"Contig46987_14839",32.9869245701608
"Contig46987_31545",32.9869245701608
"Contig46987_31616",32.9869245701608
"Contig46987_66810",32.9869245701608
"Contig46987_66845",32.9869245701608
"Contig46987_66895",32.9869245701608
"Contig46987_66979",32.9869245701608
"Contig46987_72805",32.9869245701608
"Contig46987_72845",32.9869245701608
"Contig46987_83455",32.9869245701608
"Contig46987_83552",32.9869245701608
"Contig46987_83561",32.9869245701608
"Contig46987_83617",32.9869245701608
"Contig46987_83621",32.9869245701608
"Contig46987_83652",32.9869245701608
"Contig46987_83659",32.9869245701608
"Contig46987_93191",32.9869245701608
"Contig46987_93207",32.9869245701608
"Contig46987_93217",32.9869245701608
"Contig46987_93221",32.9869245701608
"Contig46987_93222",32.9869245701608
"Contig46987_93228",32.9869245701608
"Contig46987_93240",32.9869245701608
"Contig46987_93241",32.9869245701608
"Contig46987_93275",32.9869245701608
"Contig46987_129019",32.9869245701608
"Contig46987_129038",32.9869245701608
"Contig47007_57998",46.1125
"Contig47007_78966",46.1125
"Contig47007_79026",46.1125
"Contig47007_79036",46.1125
"Contig47007_79102",46.1125
"Contig47007_79171",46.1125
"Contig47106_168960",43.801
"Contig47106_169022",43.801
"Contig47106_169176",43.801
"Contig47106_169284",43.801
"Contig47106_169342",43.801
"Contig47106_169346",43.801
"Contig47106_169365",43.801
"Contig47106_169426",43.801
"Contig47106_169428",43.801
"Contig47106_169429",43.801
"Contig47106_169436",43.801
"Contig47106_169480",43.801
"Contig47106_169483",43.801
"Contig47106_169547",43.801
"Contig47106_169594",43.801
"Contig47106_169603",43.801
"Contig47106_169611",43.801
"Contig47106_169626",43.801
"Contig47106_169633",43.801
"Contig47106_169664",43.801
"Contig47106_169685",43.801
"Contig47106_169722",43.801
"Contig47106_169737",43.801
"Contig47106_169770",43.801
"Contig47106_169794",43.801
"Contig47300_19941",8.307
"Contig47300_19946",8.307
"Contig47300_19947",8.307
"Contig47300_19951",8.307
"Contig47300_19954",8.307
"Contig47300_19965",8.307
"Contig47300_19992",8.307
"Contig47300_40097",8.307
"Contig47300_40107",8.307
"Contig47300_40159",8.307
"Contig47300_40174",8.307
"Contig47300_40274",8.307
"Contig47300_40279",8.307
"Contig47300_40298",8.307
"Contig47300_40312",8.307
"Contig47300_40314",8.307
"Contig4638_12791",46.1125
"Contig4638_12812",46.1125
"Contig4638_12829",46.1125
"Contig4638_12883",46.1125
"Contig4638_12887",46.1125
"Contig4638_13023",46.1125
"Contig4638_25955",46.1125
"Contig4638_26089",46.1125
"Contig4638_26159",46.1125
"Contig4638_26204",46.1125
"Contig4638_37857",46.1125
"Contig4638_37889",46.1125
"Contig4638_37925",46.1125
"Contig4638_37945",46.1125
"Contig4638_37980",46.1125
"Contig4638_37988",46.1125
"Contig4638_83058",46.1125
"Contig4638_83064",46.1125
"Contig4638_83108",46.1125
"Contig4638_83214",46.1125
"Contig4638_83230",46.1125
"Contig4638_83278",46.1125
"Contig4638_83304",46.1125
"Contig4638_83324",46.1125
"Contig4638_83345",46.1125
"Contig4638_83382",46.1125
"Contig4638_83542",46.1125
"Contig4638_83568",46.1125
"Contig4638_83699",46.1125
"Contig4638_83736",46.1125
"Contig4638_83771",46.1125
"Contig4638_83897",46.1125
"Contig4638_83908",46.1125
"Contig4638_83976",46.1125
"Contig4638_83998",46.1125
"Contig4638_84063",46.1125
"Contig4638_84159",46.1125
"Contig4638_84191",46.1125
"Contig4638_84266",46.1125
"Contig4638_84301",46.1125
"Contig4638_93026",46.1125
"Contig4638_93039",46.1125
"Contig4638_93043",46.1125
"Contig4638_93088",46.1125
"Contig4638_93096",46.1125
"Contig4638_93137",46.1125
"Contig46134_10790",32.9869245701608
"Contig46134_10901",32.9869245701608
"Contig46134_10920",32.9869245701608
"Contig46134_10921",32.9869245701608
"Contig46134_10961",32.9869245701608
"Contig46134_10972",32.9869245701608
"Contig4527_201",48.712
"Contig4527_226",48.712
"Contig4527_227",48.712
"Contig4527_233",48.712
"Contig4527_261",48.712
"Contig4527_270",48.712
"Contig4527_308",48.712
"Contig4527_342",48.712
"Contig4527_351",48.712
"Contig4527_354",48.712
"Contig4527_398",48.712
"Contig4527_401",48.712
"Contig4527_482",48.712
"Contig4527_513",48.712
"Contig4527_514",48.712
"Contig4527_537",48.712
"Contig45347_7588",53.8045
"Contig45347_7595",53.8045
"Contig45347_7596",53.8045
"Contig45347_7611",53.8045
"Contig45347_7615",53.8045
"Contig45347_7645",53.8045
"Contig45347_7646",53.8045
"Contig45347_7652",53.8045
"Contig45347_7655",53.8045
"Contig45347_7675",53.8045
"Contig45347_7684",53.8045
"Contig45347_7698",53.8045
"Contig45347_7710",53.8045
"Contig45347_28019",53.8045
"Contig45347_28044",53.8045
"Contig45347_28057",53.8045
"Contig45347_28071",53.8045
"Contig45347_31263",53.8045
"Contig45347_69002",53.8045
"Contig45347_69023",53.8045
"Contig45347_69071",53.8045
"Contig45347_69132",53.8045
"Contig45347_69140",53.8045
"Contig43955_22389",43.801
"Contig43955_22421",43.801
"Contig43955_22457",43.801
"Contig43955_22509",43.801
"Contig43955_22511",43.801
"Contig43955_22553",43.801
"Contig43955_22571",43.801
"Contig43955_52980",43.801
"Contig43955_53011",43.801
"Contig43955_53045",43.801
"Contig43955_53055",43.801
"Contig43955_53111",43.801
"Contig43955_53142",43.801
"Contig43955_54851",43.801
"Contig43955_54892",43.801
"Contig43955_54899",43.801
"Contig43955_54930",43.801
"Contig43955_54954",43.801
"Contig43955_55031",43.801
"Contig43955_55049",43.801
"Contig43955_67908",43.801
"Contig43955_67960",43.801
"Contig43955_67989",43.801
"Contig43955_67995",43.801
"Contig43955_68033",43.801
"Contig43955_68036",43.801
"Contig43955_68068",43.801
"Contig43955_68096",43.801
"Contig43955_68110",43.801
"Contig43955_68123",43.801
"Contig43955_68124",43.801
"Contig43955_68646",43.801
"Contig43955_68660",43.801
"Contig43955_68689",43.801
"Contig43955_85433",43.801
"Contig44644_22091",53.8045
"Contig44644_22102",53.8045
"Contig44644_22114",53.8045
"Contig44644_22126",53.8045
"Contig44644_22127",53.8045
"Contig44644_22147",53.8045
"Contig44644_22168",53.8045
"Contig44644_22180",53.8045
"Contig44644_22186",53.8045
"Contig44644_22194",53.8045
"Contig44644_22195",53.8045
"Contig44644_22196",53.8045
"Contig44644_22198",53.8045
"Contig44644_22206",53.8045
"Contig44644_28691",53.8045
"Contig44644_28918",53.8045
"Contig44644_31101",53.8045
"Contig44644_31179",53.8045
"Contig44644_31224",53.8045
"Contig44644_31694",53.8045
"Contig44644_50230",53.8045
"Contig44644_50244",53.8045
"Contig44644_50248",53.8045
"Contig44644_50255",53.8045
"Contig44644_50284",53.8045
"Contig44644_50296",53.8045
"Contig44644_58289",53.8045
"Contig44644_58330",53.8045
"Contig44644_58346",53.8045
"Contig44644_58490",53.8045
"Contig44845_4741",40.5365
"Contig44845_4762",40.5365
"Contig44845_4793",40.5365
"Contig44845_4797",40.5365
"Contig44845_4808",40.5365
"Contig44845_4817",40.5365
"Contig44845_4835",40.5365
"Contig44845_4857",40.5365
"Contig44845_4901",40.5365
"Contig44845_4923",40.5365
"Contig44845_4927",40.5365
"Contig44845_4978",40.5365
"Contig44845_4984",40.5365
"Contig44845_95260",40.5365
"Contig44845_95270",40.5365
"Contig44845_95293",40.5365
"Contig44845_95372",40.5365
"Contig44845_95448",40.5365
"Contig43298_3449",55.2365
"Contig43298_10740",55.2365
"Contig43298_10820",55.2365
"Contig43298_13878",55.2365
"Contig43298_13887",55.2365
"Contig43298_13941",55.2365
"Contig43298_13986",55.2365
"Contig43298_13992",55.2365
"Contig43298_14022",55.2365
"Contig43298_46938",55.2365
"Contig43298_47014",55.2365
"Contig43298_47016",55.2365
"Contig43298_68164",55.2365
"Contig43298_68173",55.2365
"Contig43298_68183",55.2365
"Contig43298_68188",55.2365
"Contig43298_68214",55.2365
"Contig43298_68266",55.2365
"Contig43298_68280",55.2365
"Contig43298_68325",55.2365
"Contig43298_68326",55.2365
"Contig43298_68348",55.2365
"Contig43298_68350",55.2365
"Contig43378_25030",11.8815
"Contig43378_26817",11.8815
"Contig43378_26819",11.8815
"Contig43378_38877",11.8815
"Contig43378_99923",11.8815
"Contig43378_99981",11.8815
"Contig43378_100022",11.8815
"Contig43847_7592",52.961
"Contig43847_7622",52.961
"Contig43847_7660",52.961
"Contig43847_7749",52.961
"Contig43847_7823",52.961
"Contig43847_7832",52.961
"Contig43847_7837",52.961
"Contig43847_19236",52.961
"Contig43847_19273",52.961
"Contig43847_19274",52.961
"Contig43847_19329",52.961
"Contig43847_19395",52.961
"Contig43847_29508",52.961
"Contig43847_29563",52.961
"Contig43847_29574",52.961
"Contig43847_29665",52.961
"Contig43847_29697",52.961
"Contig43847_29719",52.961
"Contig42379_46724",46.1125
"Contig42379_46794",46.1125
"Contig42379_46795",46.1125
"Contig42379_46826",46.1125
"Contig42379_46841",46.1125
"Contig42379_49842",46.1125
"Contig42379_49845",46.1125
"Contig42379_49846",46.1125
"Contig42379_49851",46.1125
"Contig42379_49959",46.1125
"Contig42379_49980",46.1125
"Contig42379_108098",46.1125
"Contig42379_108105",46.1125
"Contig42423_19654",45.824
"Contig42423_19672",45.824
"Contig42423_19803",45.824
"Contig42423_30540",45.824
"Contig42423_30567",45.824
"Contig42423_30577",45.824
"Contig42423_30692",45.824
"Contig42423_30726",45.824
"Contig42423_40074",45.824
"Contig42423_40281",45.824
"Contig42423_40288",45.824
"Contig42423_40313",45.824
"Contig42423_40339",45.824
"Contig43207_6960",29.627
"Contig43207_6971",29.627
"Contig43207_6974",29.627
"Contig43207_6984",29.627
"Contig43207_6996",29.627
"Contig43207_6997",29.627
"Contig43207_7039",29.627
"Contig43207_7062",29.627
"Contig43207_7080",29.627
"Contig43207_7231",29.627
"Contig43207_24475",29.627
"Contig43207_24529",29.627
"Contig43207_24542",29.627
"Contig43207_24593",29.627
"Contig43207_24597",29.627
"Contig43207_24600",29.627
"Contig42_24653",32.785
"Contig42_24658",32.785
"Contig42_24692",32.785
"Contig42_44405",32.785
"Contig42_44472",32.785
"Contig42_44633",32.785
"Contig42_44634",32.785
"Contig42_44639",32.785
"Contig4203_15577",54.0855
"Contig4203_15606",54.0855
"Contig4203_15639",54.0855
"Contig4203_15644",54.0855
"Contig4203_15662",54.0855
"Contig4203_15665",54.0855
"Contig4203_28267",54.0855
"Contig4203_28308",54.0855
"Contig4203_28350",54.0855
"Contig4203_28375",54.0855
"Contig4203_28399",54.0855
"Contig4203_28419",54.0855
"Contig4203_28434",54.0855
"Contig4203_29171",54.0855
"Contig4203_29199",54.0855
"Contig4203_29200",54.0855
"Contig4203_29201",54.0855
"Contig4203_29209",54.0855
"Contig4203_29221",54.0855
"Contig4203_29252",54.0855
"Contig41783_25812",29.627
"Contig41783_25815",29.627
"Contig41783_25885",29.627
"Contig41783_25913",29.627
"Contig41783_41206",29.627
"Contig41783_41365",29.627
"Contig41783_41366",29.627
"Contig41783_41367",29.627
"Contig41783_41469",29.627
"Contig41783_41472",29.627
"Contig41783_80218",29.627
"Contig41783_80270",29.627
"Contig41783_80279",29.627
"Contig41844_18219",19.62
"Contig41844_18260",19.62
"Contig41844_18261",19.62
"Contig41844_18272",19.62
"Contig41844_18281",19.62
"Contig41844_18282",19.62
"Contig41844_18285",19.62
"Contig41844_18307",19.62
"Contig41844_18308",19.62
"Contig41844_18333",19.62
"Contig41844_18350",19.62
"Contig41844_18357",19.62
"Contig41844_18410",19.62
"Contig41844_20045",19.62
"Contig41844_20084",19.62
"Contig41844_20095",19.62
"Contig41844_20150",19.62
"Contig41844_20166",19.62
"Contig41844_20167",19.62
"Contig41844_20182",19.62
"Contig41844_20183",19.62
"Contig41844_20192",19.62
"Contig41844_20195",19.62
"Contig41844_20208",19.62
"Contig41844_20213",19.62
"Contig41844_52367",19.62
"Contig41844_52410",19.62
"Contig41844_52438",19.62
"Contig41844_52496",19.62
"Contig41844_67147",19.62
"Contig41844_67172",19.62
"Contig41844_67177",19.62
"Contig41844_67242",19.62
"Contig41844_67267",19.62
"Contig41844_69066",19.62
"Contig41844_69083",19.62
"Contig41844_69104",19.62
"Contig41901_12593",40.5365
"Contig41901_12628",40.5365
"Contig41901_12690",40.5365
"Contig41901_12707",40.5365
"Contig41901_12760",40.5365
"Contig41901_12762",40.5365
"Contig41901_12765",40.5365
"Contig41901_12776",40.5365
"Contig41901_61542",40.5365
"Contig41901_78621",40.5365
"Contig41901_78640",40.5365
"Contig41901_78689",40.5365
"Contig41901_78714",40.5365
"Contig41901_78720",40.5365
"Contig41901_78762",40.5365
"Contig41901_79975",40.5365
"Contig41901_79976",40.5365
"Contig41901_80022",40.5365
"Contig41901_80031",40.5365
"Contig41901_80082",40.5365
"Contig41901_80094",40.5365
"Contig41901_80144",40.5365
"Contig41901_120348",40.5365
"Contig41901_120453",40.5365
"Contig41901_120466",40.5365
"Contig41901_120497",40.5365
"Contig41901_120579",40.5365
"Contig41901_120580",40.5365
"Contig42132_40891",26.2655
"Contig42132_40931",26.2655
"Contig42132_40936",26.2655
"Contig42132_40938",26.2655
"Contig42132_40966",26.2655
"Contig42132_40971",26.2655
"Contig42132_41007",26.2655
"Contig42132_41017",26.2655
"Contig42132_41043",26.2655
"Contig42132_41054",26.2655
"Contig42132_41070",26.2655
"Contig42132_41098",26.2655
"Contig42132_70516",26.2655
"Contig42132_70527",26.2655
"Contig42132_71201",26.2655
"Contig42132_71267",26.2655
"Contig42132_71294",26.2655
"Contig42132_71295",26.2655
"Contig42132_71306",26.2655
"Contig42132_71309",26.2655
"Contig42132_71312",26.2655
"Contig42132_71316",26.2655
"Contig42132_71370",26.2655
"Contig42132_71394",26.2655
"Contig42285_9944",28.202
"Contig42285_9953",28.202
"Contig42285_10004",28.202
"Contig42285_10015",28.202
"Contig42285_10094",28.202
"Contig42285_10132",28.202
"Contig42285_10133",28.202
"Contig42285_29077",28.202
"Contig42285_29081",28.202
"Contig42285_29086",28.202
"Contig42285_29093",28.202
"Contig42285_29100",28.202
"Contig42285_29124",28.202
"Contig42285_29247",28.202
"Contig42285_29250",28.202
"Contig42285_29260",28.202
"Contig42285_29279",28.202
"Contig42285_35150",28.202
"Contig42285_35152",28.202
"Contig42285_40778",28.202
"Contig42285_40804",28.202
"Contig42285_40845",28.202
"Contig41171_10341",46.1125
"Contig41171_10350",46.1125
"Contig41171_10356",46.1125
"Contig41171_10456",46.1125
"Contig41171_10484",46.1125
"Contig41171_10492",46.1125
"Contig41171_10497",46.1125
"Contig41171_10513",46.1125
"Contig41171_10622",46.1125
"Contig41171_10626",46.1125
"Contig41171_14081",46.1125
"Contig41171_14082",46.1125
"Contig41171_14104",46.1125
"Contig41171_27412",46.1125
"Contig41171_27434",46.1125
"Contig41171_53680",46.1125
"Contig41579_14073",46.1125
"Contig41579_14212",46.1125
"Contig41579_49007",46.1125
"Contig41579_49008",46.1125
"Contig41579_49011",46.1125
"Contig41579_49036",46.1125
"Contig41579_49107",46.1125
"Contig41579_49132",46.1125
"Contig41579_49163",46.1125
"Contig41579_49192",46.1125
"Contig41579_57921",46.1125
"Contig41579_57922",46.1125
"Contig41579_58135",46.1125
"Contig41579_58146",46.1125
"Contig41579_71772",46.1125
"Contig40269_24765",33.904
"Contig40269_24769",33.904
"Contig40269_24841",33.904
"Contig40269_25037",33.904
"Contig40269_42084",33.904
"Contig40269_42098",33.904
"Contig40269_44169",33.904
"Contig40269_44198",33.904
"Contig40269_49483",33.904
"Contig40269_59536",33.904
"Contig40269_59538",33.904
"Contig3947_7122",48.712
"Contig3947_7136",48.712
"Contig3947_7181",48.712
"Contig3947_7246",48.712
